Model,Average TNR,Average TPR,Average Test Score,Standard Deviation,Max Test Score,Min Test Score,Average AUC,AUC STD,Max AUC,Min AUC
RBF32,97.41,100.0,98.7,1.11,100.0,96.67,1.0,0.01,1.0,0.97
RBF33,97.78,100.0,98.89,0.83,100.0,98.33,1.0,0.0,1.0,1.0
RBF34,90.0,100.0,95.0,0.0,95.0,95.0,1.0,0.0,1.0,1.0
RBF35,84.81,100.0,92.41,1.21,95.0,91.67,1.0,0.0,1.0,1.0
RBF36,86.3,100.0,93.15,1.76,95.0,90.0,1.0,0.0,1.0,1.0
RBF37,75.19,100.0,87.59,0.88,88.33,86.67,1.0,0.0,1.0,1.0
RBF38,84.07,93.33,88.7,1.62,90.0,85.0,0.97,0.01,0.98,0.96
RBF39,97.41,100.0,98.7,1.11,100.0,96.67,1.0,0.0,1.0,1.0
RBF40,97.41,100.0,98.7,1.11,100.0,96.67,1.0,0.01,1.0,0.97
RBF41,97.78,100.0,98.89,0.83,100.0,98.33,1.0,0.0,1.0,1.0
RBF42,90.0,100.0,95.0,0.0,95.0,95.0,1.0,0.0,1.0,1.0
RBF43,84.81,100.0,92.41,1.21,95.0,91.67,1.0,0.0,1.0,1.0
RBF44,86.3,100.0,93.15,1.76,95.0,90.0,1.0,0.0,1.0,1.0
RBF45,75.19,99.63,87.41,0.88,88.33,86.67,1.0,0.0,1.0,0.99
RBF46,84.07,100.0,92.04,1.62,93.33,88.33,1.0,0.0,1.0,1.0
RBF47,87.78,91.85,89.81,1.76,91.67,86.67,0.95,0.01,0.96,0.94
RBF48,97.41,100.0,98.7,1.11,100.0,96.67,1.0,0.0,1.0,1.0
RBF49,97.41,99.63,98.52,1.3,100.0,96.67,1.0,0.01,1.0,0.97
RBF50,97.78,100.0,98.89,0.83,100.0,98.33,1.0,0.0,1.0,1.0
RBF51,90.0,100.0,95.0,0.0,95.0,95.0,1.0,0.0,1.0,1.0
RBF52,84.81,100.0,92.41,1.21,95.0,91.67,1.0,0.0,1.0,1.0
RBF53,86.3,100.0,93.15,1.76,95.0,90.0,1.0,0.0,1.0,1.0
RBF54,75.19,100.0,87.59,0.88,88.33,86.67,1.0,0.0,1.0,1.0
RBF55,84.07,100.0,92.04,1.62,93.33,88.33,1.0,0.0,1.0,1.0
RBF56,87.78,100.0,93.89,1.86,95.0,90.0,1.0,0.0,1.0,1.0
RBF57,82.59,97.78,90.19,2.69,93.33,86.67,0.96,0.04,1.0,0.88
RBF58,97.41,98.52,97.96,1.82,100.0,95.0,1.0,0.01,1.0,0.98
RBF59,97.41,93.33,95.37,1.11,96.67,93.33,0.99,0.01,1.0,0.96
RBF60,97.78,88.89,93.33,1.44,95.0,90.0,0.96,0.01,0.97,0.94
RBF61,90.0,89.63,89.81,0.56,90.0,88.33,0.93,0.01,0.94,0.92
RBF62,84.81,81.48,83.15,1.3,85.0,80.0,0.9,0.01,0.91,0.88
RBF63,86.3,86.3,86.3,2.17,88.33,81.67,0.91,0.01,0.91,0.89
RBF64,75.19,88.89,82.04,1.11,83.33,80.0,0.89,0.01,0.9,0.87
RBF65,84.07,98.15,91.11,1.67,93.33,88.33,0.99,0.01,1.0,0.97
RBF66,87.78,84.44,86.11,1.18,86.67,83.33,0.92,0.01,0.93,0.9
RBF67,82.59,85.19,83.89,3.23,91.67,81.67,0.89,0.05,0.98,0.81
RBF68,97.78,9.26,53.52,1.94,55.0,50.0,0.6,0.02,0.61,0.55
RBF69,90.0,17.04,53.52,2.12,55.0,48.33,0.57,0.01,0.58,0.55
RBF70,84.81,18.52,51.67,1.18,53.33,50.0,0.57,0.01,0.59,0.56
RBF71,86.3,35.93,61.11,4.64,65.0,50.0,0.56,0.02,0.58,0.53
RBF72,75.19,18.15,46.67,1.18,48.33,45.0,0.47,0.01,0.49,0.45
RBF73,84.07,19.63,51.85,1.76,53.33,48.33,0.51,0.01,0.53,0.49
RBF74,87.78,27.04,57.41,2.52,61.67,55.0,0.55,0.01,0.57,0.53
RBF75,82.59,22.59,52.59,2.22,56.67,48.33,0.55,0.04,0.62,0.5
RBF76,97.78,35.19,66.48,2.56,70.0,61.67,0.81,0.01,0.82,0.79
RBF77,90.0,18.15,54.07,2.06,56.67,51.67,0.61,0.02,0.62,0.55
RBF78,84.81,19.63,52.22,0.83,53.33,51.67,0.57,0.01,0.59,0.55
RBF79,86.3,15.56,50.93,1.21,53.33,50.0,0.54,0.01,0.56,0.52
RBF80,75.19,20.37,47.78,1.18,50.0,46.67,0.53,0.02,0.55,0.51
RBF81,84.07,21.48,52.78,1.18,55.0,51.67,0.56,0.03,0.6,0.53
RBF82,87.78,34.44,61.11,3.0,65.0,55.0,0.6,0.03,0.65,0.53
RBF83,82.59,13.7,48.15,2.94,55.0,45.0,0.49,0.03,0.56,0.46
RBF84,84.81,19.26,52.04,0.73,53.33,51.67,0.6,0.01,0.61,0.58
RBF85,86.3,29.26,57.78,2.64,60.0,51.67,0.59,0.02,0.61,0.55
RBF86,75.19,26.67,50.93,1.88,55.0,48.33,0.53,0.02,0.56,0.51
RBF87,84.07,28.52,56.3,3.51,60.0,50.0,0.6,0.03,0.65,0.57
RBF88,87.78,16.67,52.22,2.5,56.67,48.33,0.49,0.02,0.52,0.47
RBF89,82.59,20.37,51.48,2.82,56.67,48.33,0.54,0.03,0.61,0.51
RBF90,86.3,50.37,68.33,1.44,70.0,66.67,0.7,0.03,0.76,0.67
RBF91,75.19,33.33,54.26,3.55,63.33,51.67,0.65,0.01,0.66,0.63
RBF92,84.07,35.19,59.63,1.39,61.67,56.67,0.64,0.02,0.66,0.61
RBF93,87.78,11.85,49.81,1.55,51.67,46.67,0.47,0.02,0.52,0.45
RBF94,82.59,17.04,49.81,3.86,55.0,45.0,0.53,0.03,0.61,0.49
RBF95,75.19,58.89,67.04,3.09,75.0,65.0,0.74,0.02,0.76,0.72
RBF96,84.07,54.44,69.26,2.06,71.67,65.0,0.72,0.02,0.73,0.68
RBF97,87.78,19.26,53.52,3.27,58.33,48.33,0.53,0.02,0.55,0.49
RBF98,82.59,22.96,52.78,2.76,56.67,50.0,0.56,0.03,0.61,0.51
RBF99,84.07,11.11,47.59,1.69,51.67,46.67,0.49,0.03,0.54,0.44
RBF100,87.78,27.78,57.78,1.44,60.0,55.0,0.54,0.01,0.57,0.52
RBF101,82.59,27.41,55.0,2.2,58.33,51.67,0.57,0.04,0.64,0.53
RBF102,84.07,48.89,66.48,2.12,70.0,65.0,0.78,0.02,0.81,0.75
RBF103,87.78,31.48,59.63,1.82,61.67,56.67,0.58,0.01,0.61,0.56
RBF104,82.59,22.22,52.41,2.78,56.67,48.33,0.55,0.03,0.62,0.51
RBF105,87.78,64.44,76.11,2.04,78.33,73.33,0.83,0.02,0.86,0.8
RBF106,82.59,12.59,47.59,1.88,51.67,45.0,0.51,0.04,0.59,0.44
LINEAR1,93.33,7.04,50.19,1.3,53.33,48.33,0.71,0.01,0.72,0.7
LINEAR2,93.33,95.56,94.44,0.83,95.0,93.33,0.98,0.0,0.98,0.97
LINEAR3,100.0,2.59,51.3,0.73,51.67,50.0,0.87,0.01,0.88,0.85
LINEAR4,93.33,90.0,91.67,0.0,91.67,91.67,0.98,0.0,0.99,0.98
LINEAR5,100.0,6.67,53.33,0.0,53.33,53.33,0.94,0.0,0.95,0.93
LINEAR6,100.0,4.07,52.04,0.73,53.33,51.67,0.84,0.0,0.84,0.83
LINEAR7,93.33,97.78,95.56,0.83,96.67,95.0,1.0,0.0,1.0,1.0
LINEAR8,100.0,65.93,82.96,1.39,85.0,81.67,0.97,0.0,0.97,0.97
LINEAR9,100.0,36.67,68.33,0.0,68.33,68.33,1.0,0.0,1.0,0.99
LINEAR10,96.67,24.07,60.37,3.61,66.67,58.33,0.92,0.01,0.94,0.92
LINEAR11,91.85,21.11,56.48,2.94,61.67,55.0,0.78,0.02,0.81,0.76
LINEAR12,93.33,100.0,96.67,0.0,96.67,96.67,1.0,0.0,1.0,1.0
LINEAR13,100.0,98.15,99.07,0.88,100.0,98.33,1.0,0.0,1.0,1.0
LINEAR14,100.0,100.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
LINEAR15,96.67,100.0,98.33,0.0,98.33,98.33,1.0,0.0,1.0,1.0
LINEAR16,91.85,100.0,95.93,1.47,96.67,93.33,1.0,0.0,1.0,1.0
LINEAR17,79.26,97.41,88.33,8.74,95.0,73.33,0.98,0.0,0.99,0.98
LINEAR18,93.33,100.0,96.67,0.0,96.67,96.67,1.0,0.0,1.0,1.0
LINEAR19,100.0,96.3,98.15,0.56,98.33,96.67,0.99,0.01,1.0,0.97
LINEAR20,100.0,100.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
LINEAR21,96.67,100.0,98.33,0.0,98.33,98.33,1.0,0.0,1.0,1.0
LINEAR22,91.85,100.0,95.93,1.47,96.67,93.33,1.0,0.0,1.0,1.0
LINEAR23,79.26,100.0,89.63,9.46,96.67,73.33,1.0,0.0,1.0,1.0
LINEAR24,93.33,100.0,96.67,0.0,96.67,96.67,1.0,0.0,1.0,1.0
LINEAR25,100.0,100.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
LINEAR26,100.0,100.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
LINEAR27,96.67,100.0,98.33,0.0,98.33,98.33,1.0,0.0,1.0,1.0
LINEAR28,91.85,100.0,95.93,1.47,96.67,93.33,1.0,0.0,1.0,1.0
LINEAR29,79.26,100.0,89.63,9.46,96.67,73.33,1.0,0.0,1.0,1.0
LINEAR30,43.33,100.0,71.67,5.46,78.33,63.33,0.99,0.0,1.0,0.99
LINEAR31,93.33,100.0,96.67,0.0,96.67,96.67,1.0,0.0,1.0,1.0
LINEAR32,100.0,100.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
LINEAR33,100.0,100.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
LINEAR34,96.67,100.0,98.33,0.0,98.33,98.33,1.0,0.0,1.0,1.0
LINEAR35,91.85,100.0,95.93,1.47,96.67,93.33,1.0,0.0,1.0,1.0
LINEAR36,79.26,100.0,89.63,9.46,96.67,73.33,1.0,0.0,1.0,1.0
LINEAR37,43.33,100.0,71.67,5.46,78.33,63.33,1.0,0.0,1.0,1.0
LINEAR38,61.85,98.52,80.19,3.38,85.0,75.0,0.97,0.0,0.97,0.97
LINEAR39,93.33,100.0,96.67,0.0,96.67,96.67,1.0,0.0,1.0,1.0
LINEAR40,100.0,96.67,98.33,0.0,98.33,98.33,0.97,0.01,0.98,0.97
LINEAR41,100.0,100.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
LINEAR42,96.67,100.0,98.33,0.0,98.33,98.33,1.0,0.0,1.0,1.0
LINEAR43,91.85,100.0,95.93,1.47,96.67,93.33,1.0,0.0,1.0,1.0
LINEAR44,79.26,100.0,89.63,9.46,96.67,73.33,1.0,0.0,1.0,1.0
LINEAR45,43.33,100.0,71.67,5.46,78.33,63.33,1.0,0.0,1.0,1.0
LINEAR46,61.85,100.0,80.93,3.45,85.0,76.67,1.0,0.0,1.0,1.0
LINEAR47,79.63,94.07,86.85,4.03,91.67,80.0,0.93,0.0,0.94,0.93
LINEAR48,93.33,93.33,93.33,0.0,93.33,93.33,0.97,0.01,0.98,0.95
LINEAR49,100.0,96.67,98.33,0.0,98.33,98.33,0.97,0.01,0.99,0.97
LINEAR50,100.0,100.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
LINEAR51,96.67,100.0,98.33,0.0,98.33,98.33,1.0,0.0,1.0,1.0
LINEAR52,91.85,100.0,95.93,1.47,96.67,93.33,1.0,0.0,1.0,1.0
LINEAR53,79.26,100.0,89.63,9.46,96.67,73.33,1.0,0.0,1.0,1.0
LINEAR54,43.33,100.0,71.67,5.46,78.33,63.33,1.0,0.0,1.0,1.0
LINEAR55,61.85,100.0,80.93,3.45,85.0,76.67,1.0,0.0,1.0,1.0
LINEAR56,79.63,100.0,89.81,4.67,95.0,81.67,1.0,0.0,1.0,1.0
LINEAR57,86.3,100.0,93.15,1.3,95.0,91.67,1.0,0.0,1.0,1.0
LINEAR58,93.33,10.37,51.85,3.27,58.33,50.0,0.81,0.04,0.89,0.78
LINEAR59,100.0,0.0,50.0,0.0,50.0,50.0,0.98,0.0,0.99,0.98
LINEAR60,100.0,3.33,51.67,0.0,51.67,51.67,0.96,0.0,0.96,0.95
LINEAR61,96.67,3.33,50.0,0.0,50.0,50.0,0.82,0.03,0.88,0.8
LINEAR62,91.85,15.93,53.89,1.18,56.67,53.33,0.76,0.03,0.8,0.73
LINEAR63,79.26,54.07,66.67,2.04,70.0,65.0,0.79,0.03,0.85,0.77
LINEAR64,43.33,94.81,69.07,4.26,75.0,63.33,0.86,0.0,0.86,0.85
LINEAR65,61.85,100.0,80.93,3.45,85.0,76.67,0.97,0.0,0.97,0.96
LINEAR66,79.63,90.37,85.0,3.63,90.0,78.33,0.9,0.0,0.9,0.9
LINEAR67,86.3,80.74,83.52,1.0,85.0,81.67,0.89,0.0,0.9,0.88
LINEAR68,100.0,3.33,51.67,0.0,51.67,51.67,0.59,0.0,0.6,0.58
LINEAR69,96.67,0.0,48.33,0.0,48.33,48.33,0.55,0.01,0.57,0.52
LINEAR70,91.85,4.07,47.96,0.73,48.33,46.67,0.46,0.01,0.47,0.45
LINEAR71,79.26,25.56,52.41,3.45,55.0,46.67,0.51,0.01,0.52,0.5
LINEAR72,43.33,49.26,46.3,2.17,48.33,43.33,0.48,0.01,0.49,0.47
LINEAR73,61.85,36.67,49.26,1.21,51.67,48.33,0.54,0.01,0.55,0.53
LINEAR74,79.63,33.7,56.67,2.2,60.0,53.33,0.52,0.01,0.52,0.5
LINEAR75,86.3,19.63,52.96,1.11,55.0,51.67,0.54,0.01,0.55,0.53
LINEAR76,100.0,0.0,50.0,0.0,50.0,50.0,0.83,0.01,0.83,0.82
LINEAR77,96.67,1.11,48.89,0.83,50.0,48.33,0.52,0.0,0.53,0.52
LINEAR78,91.85,10.0,50.93,1.47,51.67,48.33,0.46,0.02,0.49,0.44
LINEAR79,79.26,20.37,49.81,1.0,51.67,48.33,0.55,0.02,0.57,0.52
LINEAR80,43.33,61.11,52.22,1.67,55.0,50.0,0.53,0.01,0.54,0.52
LINEAR81,61.85,42.22,52.04,2.98,56.67,48.33,0.57,0.01,0.59,0.55
LINEAR82,79.63,28.15,53.89,1.67,56.67,51.67,0.49,0.01,0.51,0.48
LINEAR83,86.3,11.85,49.07,1.88,51.67,46.67,0.56,0.01,0.57,0.56
LINEAR84,91.85,7.41,49.63,0.73,50.0,48.33,0.53,0.02,0.56,0.51
LINEAR85,79.26,35.93,57.59,2.65,61.67,55.0,0.61,0.0,0.61,0.6
LINEAR86,43.33,61.48,52.41,1.47,53.33,50.0,0.54,0.0,0.54,0.53
LINEAR87,61.85,47.78,54.81,1.0,56.67,53.33,0.56,0.01,0.58,0.55
LINEAR88,79.63,20.0,49.81,1.55,51.67,48.33,0.45,0.0,0.46,0.45
LINEAR89,86.3,21.48,53.89,2.2,56.67,51.67,0.55,0.0,0.56,0.55
LINEAR90,79.26,50.74,65.0,1.44,66.67,63.33,0.73,0.01,0.75,0.72
LINEAR91,43.33,78.15,60.74,1.47,63.33,58.33,0.67,0.0,0.67,0.66
LINEAR92,61.85,52.59,57.22,1.86,60.0,55.0,0.64,0.01,0.65,0.63
LINEAR93,79.63,19.26,49.44,1.86,51.67,45.0,0.43,0.0,0.44,0.43
LINEAR94,86.3,13.7,50.0,1.18,51.67,48.33,0.55,0.01,0.57,0.54
LINEAR95,43.33,91.85,67.59,4.65,73.33,60.0,0.78,0.0,0.78,0.77
LINEAR96,61.85,58.52,60.19,1.94,61.67,56.67,0.69,0.01,0.7,0.67
LINEAR97,79.63,18.89,49.26,2.22,51.67,45.0,0.45,0.01,0.47,0.45
LINEAR98,86.3,17.78,52.04,1.11,53.33,50.0,0.63,0.0,0.64,0.63
LINEAR99,61.85,37.04,49.44,1.18,51.67,48.33,0.55,0.01,0.56,0.54
LINEAR100,79.63,23.33,51.48,1.55,53.33,50.0,0.5,0.01,0.51,0.5
LINEAR101,86.3,37.41,61.85,2.12,66.67,60.0,0.69,0.01,0.7,0.68
LINEAR102,61.85,77.04,69.44,1.44,71.67,66.67,0.77,0.0,0.78,0.77
LINEAR103,79.63,49.63,64.63,3.41,68.33,58.33,0.63,0.01,0.64,0.61
LINEAR104,86.3,15.93,51.11,0.83,51.67,50.0,0.57,0.0,0.58,0.57
LINEAR105,79.63,78.52,79.07,2.06,81.67,75.0,0.83,0.0,0.83,0.82
LINEAR106,86.3,11.48,48.89,1.18,50.0,46.67,0.64,0.01,0.65,0.63
OLD1,0.0,0.0,60.0,0.0,60.0,60.0,0.53,0.0,0.53,0.53
OLD2,0.0,0.0,86.67,0.0,86.67,86.67,0.91,0.0,0.91,0.91
OLD3,0.0,0.0,50.0,0.0,50.0,50.0,0.41,0.0,0.41,0.41
OLD4,0.0,0.0,86.67,0.0,86.67,86.67,0.95,0.0,0.95,0.95
OLD5,0.0,0.0,78.33,0.0,78.33,78.33,0.83,0.0,0.83,0.83
OLD6,0.0,0.0,53.33,0.0,53.33,53.33,0.42,0.0,0.42,0.42
OLD7,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD8,0.0,0.0,96.67,0.0,96.67,96.67,0.97,0.0,0.97,0.97
OLD9,0.0,0.0,80.0,0.0,80.0,80.0,0.8,0.0,0.8,0.8
OLD10,0.0,0.0,76.67,0.0,76.67,76.67,0.77,0.0,0.77,0.77
OLD11,0.0,0.0,58.33,0.0,58.33,58.33,0.56,0.0,0.56,0.56
OLD12,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD13,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD14,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD15,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD16,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD17,0.0,0.0,86.67,0.0,86.67,86.67,0.88,0.0,0.88,0.88
OLD18,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD19,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD20,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD21,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD22,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD23,0.0,0.0,95.0,0.0,95.0,95.0,0.96,0.0,0.96,0.96
OLD24,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD25,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD26,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD27,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD28,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD29,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD30,0.0,0.0,93.33,0.0,93.33,93.33,0.91,0.0,0.91,0.91
OLD31,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD32,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD33,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD34,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD35,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD36,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD37,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD38,0.0,0.0,73.33,0.0,73.33,73.33,0.76,0.0,0.76,0.76
OLD39,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD40,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD41,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD42,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD43,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD44,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD45,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD46,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD47,0.0,0.0,80.0,0.0,80.0,80.0,0.83,0.0,0.83,0.83
OLD48,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD49,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD50,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD51,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD52,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD53,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD54,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD55,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD56,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD57,0.0,0.0,93.33,0.0,93.33,93.33,0.95,0.0,0.95,0.95
OLD58,0.0,0.0,50.0,0.0,50.0,50.0,0.24,0.0,0.24,0.24
OLD59,0.0,0.0,50.0,0.0,50.0,50.0,0.3,0.0,0.3,0.3
OLD60,0.0,0.0,50.0,0.0,50.0,50.0,0.27,0.0,0.27,0.27
OLD61,0.0,0.0,50.0,0.0,50.0,50.0,0.35,0.0,0.35,0.35
OLD62,0.0,0.0,53.33,0.0,53.33,53.33,0.43,0.0,0.43,0.43
OLD63,0.0,0.0,50.0,0.0,50.0,50.0,0.34,0.0,0.34,0.34
OLD64,0.0,0.0,51.67,0.0,51.67,51.67,0.4,0.0,0.4,0.4
OLD65,0.0,0.0,65.0,0.0,65.0,65.0,0.57,0.0,0.57,0.57
OLD66,0.0,0.0,65.0,0.0,65.0,65.0,0.56,0.0,0.56,0.56
OLD67,0.0,0.0,65.0,0.0,65.0,65.0,0.55,0.0,0.55,0.55
OLD68,0.0,0.0,55.0,0.0,55.0,55.0,0.5,0.0,0.5,0.5
OLD69,0.0,0.0,55.0,0.0,55.0,55.0,0.49,0.0,0.49,0.49
OLD70,0.0,0.0,56.67,0.0,56.67,56.67,0.52,0.0,0.52,0.52
OLD71,0.0,0.0,55.0,0.0,55.0,55.0,0.52,0.0,0.52,0.52
OLD72,0.0,0.0,55.0,0.0,55.0,55.0,0.54,0.0,0.54,0.54
OLD73,0.0,0.0,55.0,0.0,55.0,55.0,0.51,0.0,0.51,0.51
OLD74,0.0,0.0,53.33,0.0,53.33,53.33,0.48,0.0,0.48,0.48
OLD75,0.0,0.0,56.67,0.0,56.67,56.67,0.52,0.0,0.52,0.52
OLD76,0.0,0.0,50.0,0.0,50.0,50.0,0.36,0.0,0.36,0.36
OLD77,0.0,0.0,58.33,0.0,58.33,58.33,0.54,0.0,0.54,0.54
OLD78,0.0,0.0,56.67,0.0,56.67,56.67,0.52,0.0,0.52,0.52
OLD79,0.0,0.0,51.67,0.0,51.67,51.67,0.48,0.0,0.48,0.48
OLD80,0.0,0.0,55.0,0.0,55.0,55.0,0.53,0.0,0.53,0.53
OLD81,0.0,0.0,55.0,0.0,55.0,55.0,0.5,0.0,0.49,0.49
OLD82,0.0,0.0,53.33,0.0,53.33,53.33,0.48,0.0,0.48,0.48
OLD83,0.0,0.0,53.33,0.0,53.33,53.33,0.5,0.0,0.5,0.5
OLD84,0.0,0.0,55.0,0.0,55.0,55.0,0.49,0.0,0.49,0.49
OLD85,0.0,0.0,55.0,0.0,55.0,55.0,0.52,0.0,0.52,0.52
OLD86,0.0,0.0,55.0,0.0,55.0,55.0,0.51,0.0,0.51,0.51
OLD87,0.0,0.0,58.33,0.0,58.33,58.33,0.55,0.0,0.55,0.55
OLD88,0.0,0.0,55.0,0.0,55.0,55.0,0.51,0.0,0.51,0.51
OLD89,0.0,0.0,56.67,0.0,56.67,56.67,0.52,0.0,0.52,0.52
OLD90,0.0,0.0,55.0,0.0,55.0,55.0,0.5,0.0,0.5,0.5
OLD91,0.0,0.0,56.67,0.0,56.67,56.67,0.55,0.0,0.55,0.55
