Model,Average TNR,Average TPR,Average Test Score,Standard Deviation,Max Test Score,Min Test Score,Average AUC,AUC STD,Max AUC,Min AUC
RBF28,88.15,100.0,94.07,2.06,98.33,91.67,1.0,0.0,1.0,1.0
RBF29,90.0,100.0,95.0,2.36,98.33,91.67,1.0,0.0,1.0,1.0
RBF30,85.19,97.04,91.11,1.86,93.33,86.67,0.96,0.01,0.98,0.95
RBF31,100.0,100.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
RBF32,91.48,100.0,95.74,1.69,98.33,93.33,1.0,0.0,1.0,1.0
RBF33,96.3,100.0,98.15,0.56,98.33,96.67,1.0,0.0,1.0,1.0
RBF34,85.93,100.0,92.96,0.73,93.33,91.67,1.0,0.0,1.0,0.99
RBF35,88.15,100.0,94.07,2.06,98.33,91.67,1.0,0.0,1.0,1.0
RBF36,90.0,100.0,95.0,2.36,98.33,91.67,1.0,0.0,1.0,1.0
RBF37,85.19,100.0,92.59,1.47,95.0,90.0,1.0,0.01,1.0,0.98
RBF38,83.33,98.52,90.93,2.37,96.67,88.33,0.99,0.01,1.0,0.97
RBF39,100.0,100.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
RBF40,91.48,100.0,95.74,1.69,98.33,93.33,1.0,0.0,1.0,1.0
RBF41,96.3,100.0,98.15,0.56,98.33,96.67,1.0,0.0,1.0,1.0
RBF42,85.93,100.0,92.96,0.73,93.33,91.67,1.0,0.0,1.0,1.0
RBF43,88.15,100.0,94.07,2.06,98.33,91.67,1.0,0.0,1.0,1.0
RBF44,90.0,100.0,95.0,2.36,98.33,91.67,1.0,0.0,1.0,1.0
RBF45,85.19,100.0,92.59,1.47,95.0,90.0,1.0,0.0,1.0,0.99
RBF46,83.33,100.0,91.67,2.2,96.67,90.0,1.0,0.0,1.0,1.0
RBF47,76.67,91.11,83.89,1.18,85.0,81.67,0.94,0.01,0.95,0.92
RBF48,100.0,100.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
RBF49,91.48,100.0,95.74,1.69,98.33,93.33,1.0,0.0,1.0,1.0
RBF50,96.3,100.0,98.15,0.56,98.33,96.67,1.0,0.0,1.0,1.0
RBF51,85.93,100.0,92.96,0.73,93.33,91.67,1.0,0.0,1.0,1.0
RBF52,88.15,100.0,94.07,2.06,98.33,91.67,1.0,0.0,1.0,1.0
RBF53,90.0,100.0,95.0,2.36,98.33,91.67,1.0,0.0,1.0,1.0
RBF54,85.19,100.0,92.59,1.47,95.0,90.0,1.0,0.0,1.0,1.0
RBF55,83.33,100.0,91.67,2.2,96.67,90.0,1.0,0.0,1.0,1.0
RBF56,76.67,100.0,88.33,1.86,90.0,85.0,1.0,0.0,1.0,0.99
RBF57,85.56,95.93,90.74,2.52,93.33,86.67,0.96,0.02,0.98,0.94
RBF58,100.0,98.15,99.07,1.21,100.0,96.67,1.0,0.0,1.0,1.0
RBF59,91.48,91.85,91.67,2.2,93.33,88.33,0.96,0.01,0.98,0.95
RBF60,96.3,95.56,95.93,3.13,98.33,90.0,0.99,0.01,1.0,0.98
RBF61,85.93,89.26,87.59,1.88,90.0,85.0,0.95,0.01,0.96,0.93
RBF62,88.15,81.85,85.0,3.44,90.0,81.67,0.92,0.02,0.94,0.9
RBF63,90.0,81.11,85.56,5.59,91.67,78.33,0.94,0.02,0.97,0.91
RBF64,85.19,91.85,88.52,1.3,90.0,86.67,0.93,0.01,0.94,0.91
RBF65,83.33,97.41,90.37,2.0,95.0,88.33,0.99,0.01,1.0,0.97
RBF66,76.67,95.19,85.93,1.47,88.33,83.33,0.95,0.01,0.97,0.92
RBF67,85.56,97.41,91.48,2.27,93.33,88.33,0.95,0.03,0.98,0.91
RBF68,96.3,23.33,59.81,3.06,63.33,55.0,0.75,0.02,0.78,0.73
RBF69,85.93,32.59,59.26,2.78,63.33,55.0,0.71,0.02,0.73,0.69
RBF70,88.15,26.3,57.22,2.5,61.67,55.0,0.6,0.01,0.61,0.58
RBF71,90.0,28.15,59.07,2.9,63.33,55.0,0.67,0.03,0.71,0.64
RBF72,85.19,25.93,55.56,2.89,60.0,51.67,0.58,0.03,0.61,0.55
RBF73,83.33,28.89,56.11,2.2,60.0,53.33,0.63,0.02,0.65,0.61
RBF74,76.67,25.19,50.93,1.88,55.0,48.33,0.55,0.03,0.59,0.52
RBF75,85.56,23.33,54.44,1.86,56.67,51.67,0.51,0.01,0.53,0.49
RBF76,96.3,86.3,91.3,3.09,95.0,85.0,0.98,0.01,1.0,0.97
RBF77,85.93,53.7,69.81,2.94,73.33,65.0,0.81,0.02,0.83,0.78
RBF78,88.15,48.15,68.15,5.74,76.67,60.0,0.77,0.04,0.82,0.72
RBF79,90.0,41.85,65.93,3.55,70.0,60.0,0.72,0.05,0.78,0.66
RBF80,85.19,41.48,63.33,2.36,66.67,60.0,0.68,0.01,0.7,0.66
RBF81,83.33,28.15,55.74,2.22,58.33,51.67,0.68,0.02,0.7,0.65
RBF82,76.67,23.33,50.0,1.44,51.67,46.67,0.53,0.02,0.56,0.5
RBF83,85.56,19.26,52.41,1.69,55.0,50.0,0.49,0.03,0.53,0.46
RBF84,88.15,41.11,64.63,3.2,68.33,60.0,0.7,0.03,0.74,0.67
RBF85,90.0,52.59,71.3,3.2,76.67,66.67,0.82,0.03,0.85,0.79
RBF86,85.19,48.15,66.67,1.86,70.0,65.0,0.71,0.02,0.73,0.69
RBF87,83.33,35.93,59.63,2.17,63.33,56.67,0.69,0.02,0.71,0.67
RBF88,76.67,31.48,54.07,2.52,58.33,50.0,0.63,0.01,0.65,0.62
RBF89,85.56,26.67,56.11,2.2,60.0,53.33,0.55,0.02,0.59,0.52
RBF90,90.0,60.74,75.37,5.7,81.67,68.33,0.86,0.04,0.91,0.81
RBF91,85.19,56.3,70.74,2.37,75.0,68.33,0.8,0.02,0.83,0.78
RBF92,83.33,42.59,62.96,4.23,70.0,58.33,0.77,0.03,0.81,0.74
RBF93,76.67,26.3,51.48,3.17,56.67,46.67,0.6,0.01,0.62,0.58
RBF94,85.56,24.44,55.0,2.2,58.33,51.67,0.59,0.05,0.64,0.53
RBF95,85.19,72.96,79.07,3.92,85.0,73.33,0.86,0.01,0.87,0.85
RBF96,83.33,56.67,70.0,2.76,73.33,66.67,0.81,0.03,0.85,0.78
RBF97,76.67,52.59,64.63,3.51,71.67,60.0,0.69,0.02,0.72,0.65
RBF98,85.56,35.56,60.56,5.4,68.33,55.0,0.67,0.03,0.7,0.62
RBF99,83.33,64.81,74.07,5.53,81.67,66.67,0.85,0.04,0.9,0.81
RBF100,76.67,32.96,54.81,2.69,60.0,51.67,0.67,0.02,0.72,0.65
RBF101,85.56,39.26,62.41,2.65,66.67,60.0,0.69,0.01,0.71,0.67
RBF102,83.33,55.56,69.44,2.64,73.33,66.67,0.78,0.02,0.82,0.76
RBF103,76.67,47.78,62.22,4.79,68.33,55.0,0.73,0.05,0.79,0.67
RBF104,85.56,41.85,63.7,1.39,65.0,61.67,0.68,0.03,0.72,0.64
RBF105,76.67,87.78,82.22,3.12,85.0,76.67,0.89,0.01,0.9,0.86
RBF106,85.56,54.44,70.0,5.14,78.33,63.33,0.74,0.01,0.75,0.72
LINEAR1,100.0,61.11,80.56,0.83,81.67,80.0,0.94,0.0,0.95,0.94
LINEAR2,100.0,93.33,96.67,0.0,96.67,96.67,1.0,0.0,1.0,1.0
LINEAR3,78.89,82.22,80.56,0.83,81.67,80.0,0.9,0.01,0.92,0.89
LINEAR4,100.0,100.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
LINEAR5,78.89,93.33,86.11,2.64,90.0,83.33,0.94,0.01,0.95,0.93
LINEAR6,100.0,69.26,84.63,3.71,88.33,78.33,0.97,0.0,0.97,0.96
LINEAR7,100.0,97.78,98.89,0.83,100.0,98.33,1.0,0.0,1.0,1.0
LINEAR8,78.89,92.22,85.56,1.86,88.33,83.33,0.96,0.01,0.97,0.95
LINEAR9,100.0,86.67,93.33,3.44,96.67,88.33,1.0,0.0,1.0,0.99
LINEAR10,88.52,92.22,90.37,2.32,93.33,86.67,0.98,0.01,0.99,0.97
LINEAR11,85.93,90.74,88.33,3.91,93.33,83.33,0.96,0.01,0.97,0.94
LINEAR12,100.0,97.41,98.7,0.73,100.0,98.33,1.0,0.0,1.0,1.0
LINEAR13,78.89,100.0,89.44,1.44,91.67,88.33,1.0,0.0,1.0,1.0
LINEAR14,100.0,100.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
LINEAR15,88.52,100.0,94.26,1.21,96.67,93.33,1.0,0.0,1.0,1.0
LINEAR16,85.93,100.0,92.96,2.17,96.67,90.0,1.0,0.0,1.0,1.0
LINEAR17,80.74,99.63,90.19,1.3,91.67,88.33,0.98,0.01,0.99,0.97
LINEAR18,100.0,93.33,96.67,0.0,96.67,96.67,1.0,0.0,1.0,1.0
LINEAR19,78.89,100.0,89.44,1.44,91.67,88.33,1.0,0.0,1.0,1.0
LINEAR20,100.0,100.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
LINEAR21,88.52,100.0,94.26,1.21,96.67,93.33,1.0,0.0,1.0,1.0
LINEAR22,85.93,100.0,92.96,2.17,96.67,90.0,1.0,0.0,1.0,1.0
LINEAR23,80.74,100.0,90.37,1.11,91.67,88.33,1.0,0.0,1.0,1.0
LINEAR24,100.0,100.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
LINEAR25,78.89,100.0,89.44,1.44,91.67,88.33,1.0,0.0,1.0,1.0
LINEAR26,100.0,98.52,99.26,0.88,100.0,98.33,1.0,0.0,1.0,1.0
LINEAR27,88.52,100.0,94.26,1.21,96.67,93.33,1.0,0.0,1.0,1.0
LINEAR28,85.93,100.0,92.96,2.17,96.67,90.0,1.0,0.0,1.0,1.0
LINEAR29,80.74,100.0,90.37,1.11,91.67,88.33,1.0,0.0,1.0,1.0
LINEAR30,67.78,100.0,83.89,1.44,86.67,81.67,0.91,0.01,0.92,0.9
LINEAR31,100.0,100.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
LINEAR32,78.89,100.0,89.44,1.44,91.67,88.33,1.0,0.0,1.0,1.0
LINEAR33,100.0,100.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
LINEAR34,88.52,100.0,94.26,1.21,96.67,93.33,1.0,0.0,1.0,1.0
LINEAR35,85.93,100.0,92.96,2.17,96.67,90.0,1.0,0.0,1.0,1.0
LINEAR36,80.74,100.0,90.37,1.11,91.67,88.33,1.0,0.0,1.0,1.0
LINEAR37,67.78,100.0,83.89,1.44,86.67,81.67,0.99,0.0,0.99,0.99
LINEAR38,80.37,92.96,86.67,1.44,88.33,85.0,0.95,0.0,0.96,0.95
LINEAR39,100.0,100.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
LINEAR40,78.89,99.63,89.26,1.69,91.67,86.67,1.0,0.0,1.0,0.99
LINEAR41,100.0,100.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
LINEAR42,88.52,100.0,94.26,1.21,96.67,93.33,1.0,0.0,1.0,1.0
LINEAR43,85.93,100.0,92.96,2.17,96.67,90.0,1.0,0.0,1.0,1.0
LINEAR44,80.74,100.0,90.37,1.11,91.67,88.33,1.0,0.0,1.0,1.0
LINEAR45,67.78,100.0,83.89,1.44,86.67,81.67,1.0,0.0,1.0,1.0
LINEAR46,80.37,100.0,90.19,1.3,91.67,88.33,1.0,0.0,1.0,1.0
LINEAR47,71.11,91.11,81.11,0.83,81.67,80.0,0.92,0.01,0.93,0.91
LINEAR48,100.0,97.41,98.7,1.11,100.0,96.67,0.99,0.01,1.0,0.98
LINEAR49,78.89,100.0,89.44,1.44,91.67,88.33,1.0,0.0,1.0,1.0
LINEAR50,100.0,100.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
LINEAR51,88.52,100.0,94.26,1.21,96.67,93.33,1.0,0.0,1.0,1.0
LINEAR52,85.93,100.0,92.96,2.17,96.67,90.0,1.0,0.0,1.0,1.0
LINEAR53,80.74,100.0,90.37,1.11,91.67,88.33,1.0,0.0,1.0,1.0
LINEAR54,67.78,100.0,83.89,1.44,86.67,81.67,1.0,0.0,1.0,1.0
LINEAR55,80.37,100.0,90.19,1.3,91.67,88.33,1.0,0.0,1.0,1.0
LINEAR56,71.11,100.0,85.56,0.83,86.67,85.0,0.99,0.0,0.99,0.99
LINEAR57,77.41,97.04,87.22,2.5,90.0,83.33,0.95,0.01,0.96,0.94
LINEAR58,100.0,94.07,97.04,0.73,98.33,96.67,1.0,0.0,1.0,1.0
LINEAR59,78.89,96.3,87.59,1.47,90.0,85.0,0.95,0.01,0.96,0.94
LINEAR60,100.0,85.19,92.59,4.94,96.67,85.0,1.0,0.0,1.0,0.99
LINEAR61,88.52,85.56,87.04,4.23,91.67,80.0,0.95,0.01,0.96,0.94
LINEAR62,85.93,85.93,85.93,2.06,88.33,83.33,0.92,0.01,0.94,0.91
LINEAR63,80.74,94.07,87.41,2.06,90.0,85.0,0.95,0.01,0.97,0.93
LINEAR64,67.78,96.67,82.22,1.44,85.0,80.0,0.88,0.01,0.9,0.88
LINEAR65,80.37,94.44,87.41,1.21,88.33,85.0,0.98,0.0,0.98,0.97
LINEAR66,71.11,96.67,83.89,0.83,85.0,83.33,0.92,0.01,0.93,0.92
LINEAR67,77.41,100.0,88.7,2.32,91.67,86.67,0.91,0.01,0.92,0.9
LINEAR68,100.0,20.0,60.0,2.2,61.67,56.67,0.76,0.01,0.77,0.76
LINEAR69,88.52,33.33,60.93,3.92,65.0,55.0,0.71,0.01,0.73,0.7
LINEAR70,85.93,21.11,53.52,2.94,56.67,48.33,0.59,0.01,0.61,0.58
LINEAR71,80.74,39.63,60.19,2.94,65.0,56.67,0.64,0.01,0.65,0.63
LINEAR72,67.78,43.33,55.56,2.04,58.33,53.33,0.62,0.02,0.64,0.6
LINEAR73,80.37,37.41,58.89,2.64,61.67,53.33,0.64,0.01,0.65,0.63
LINEAR74,71.11,33.33,52.22,3.44,56.67,48.33,0.58,0.01,0.6,0.57
LINEAR75,77.41,24.07,50.74,2.06,55.0,48.33,0.57,0.01,0.59,0.55
LINEAR76,100.0,84.44,92.22,2.04,95.0,90.0,0.98,0.0,0.98,0.98
LINEAR77,88.52,50.74,69.63,2.32,71.67,66.67,0.82,0.01,0.83,0.81
LINEAR78,85.93,49.26,67.59,3.02,70.0,61.67,0.78,0.01,0.8,0.76
LINEAR79,80.74,69.26,75.0,3.73,80.0,70.0,0.79,0.03,0.82,0.76
LINEAR80,67.78,57.78,62.78,1.67,65.0,60.0,0.68,0.01,0.69,0.67
LINEAR81,80.37,36.3,58.33,2.2,61.67,56.67,0.65,0.01,0.66,0.64
LINEAR82,71.11,26.3,48.7,1.11,50.0,46.67,0.55,0.02,0.57,0.51
LINEAR83,77.41,19.63,48.52,1.3,50.0,46.67,0.49,0.01,0.5,0.48
LINEAR84,85.93,36.67,61.3,1.82,65.0,58.33,0.72,0.01,0.73,0.71
LINEAR85,80.74,77.78,79.26,2.37,81.67,75.0,0.85,0.01,0.87,0.83
LINEAR86,67.78,59.26,63.52,1.55,66.67,61.67,0.72,0.01,0.73,0.7
LINEAR87,80.37,42.59,61.48,2.42,65.0,58.33,0.68,0.01,0.69,0.66
LINEAR88,71.11,38.52,54.81,3.95,60.0,50.0,0.68,0.02,0.71,0.66
LINEAR89,77.41,32.96,55.19,1.76,56.67,53.33,0.62,0.01,0.63,0.61
LINEAR90,80.74,85.56,83.15,2.42,86.67,78.33,0.91,0.01,0.92,0.89
LINEAR91,67.78,78.15,72.96,1.62,76.67,71.67,0.78,0.01,0.79,0.76
LINEAR92,80.37,56.3,68.33,2.36,71.67,65.0,0.79,0.01,0.8,0.77
LINEAR93,71.11,38.52,54.81,3.06,58.33,50.0,0.62,0.02,0.64,0.59
LINEAR94,77.41,34.07,55.74,1.47,58.33,53.33,0.6,0.02,0.62,0.57
LINEAR95,67.78,87.78,77.78,1.67,80.0,75.0,0.83,0.01,0.84,0.82
LINEAR96,80.37,60.74,70.56,2.89,75.0,66.67,0.8,0.02,0.82,0.76
LINEAR97,71.11,53.7,62.41,2.78,66.67,58.33,0.68,0.01,0.69,0.67
LINEAR98,77.41,42.96,60.19,1.0,61.67,58.33,0.65,0.01,0.67,0.63
LINEAR99,80.37,76.67,78.52,4.29,85.0,73.33,0.89,0.02,0.91,0.86
LINEAR100,71.11,56.67,63.89,3.12,66.67,58.33,0.74,0.02,0.75,0.71
LINEAR101,77.41,37.78,57.59,2.22,60.0,55.0,0.65,0.01,0.66,0.64
LINEAR102,80.37,67.04,73.7,3.51,78.33,68.33,0.82,0.02,0.84,0.79
LINEAR103,71.11,61.11,66.11,4.25,71.67,60.0,0.76,0.03,0.79,0.71
LINEAR104,77.41,33.7,55.56,1.86,58.33,53.33,0.64,0.02,0.66,0.61
LINEAR105,71.11,67.78,69.44,1.86,71.67,66.67,0.79,0.02,0.81,0.77
LINEAR106,77.41,42.59,60.0,0.83,61.67,58.33,0.66,0.03,0.7,0.62
OLD1,0.0,0.0,60.0,0.0,60.0,60.0,0.5,0.0,0.5,0.5
OLD2,0.0,0.0,95.0,0.0,95.0,95.0,0.95,0.0,0.95,0.95
OLD3,0.0,0.0,51.67,0.0,51.67,51.67,0.44,0.0,0.44,0.44
OLD4,0.0,0.0,91.67,0.0,91.67,91.67,0.96,0.0,0.96,0.96
OLD5,0.0,0.0,86.67,0.0,86.67,86.67,0.93,0.0,0.93,0.93
OLD6,0.0,0.0,53.33,0.0,53.33,53.33,0.38,0.0,0.38,0.38
OLD7,0.0,0.0,96.67,0.0,96.67,96.67,0.99,0.0,0.99,0.99
OLD8,0.0,0.0,98.33,0.0,98.33,98.33,0.99,0.0,0.99,0.99
OLD9,0.0,0.0,83.33,0.0,83.33,83.33,0.87,0.0,0.87,0.87
OLD10,0.0,0.0,75.0,0.0,75.0,75.0,0.79,0.0,0.79,0.79
OLD11,0.0,0.0,58.33,0.0,58.33,58.33,0.57,0.0,0.57,0.57
OLD12,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD13,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD14,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD15,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD16,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD17,0.0,0.0,90.0,0.0,90.0,90.0,0.95,0.0,0.95,0.95
OLD18,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD19,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD20,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD21,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD22,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD23,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD24,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD25,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD26,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD27,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD28,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD29,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD30,0.0,0.0,96.67,0.0,96.67,96.67,0.98,0.0,0.98,0.98
OLD31,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD32,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD33,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD34,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD35,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD36,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD37,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD38,0.0,0.0,76.67,0.0,76.67,76.67,0.81,0.0,0.81,0.81
OLD39,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD40,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD41,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD42,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD43,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD44,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD45,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD46,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD47,0.0,0.0,88.33,0.0,88.33,88.33,0.96,0.0,0.96,0.96
OLD48,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD49,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD50,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD51,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD52,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD53,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD54,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD55,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD56,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD57,0.0,0.0,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0
OLD58,0.0,0.0,50.0,0.0,50.0,50.0,0.17,0.0,0.17,0.17
OLD59,0.0,0.0,50.0,0.0,50.0,50.0,0.25,0.0,0.25,0.25
OLD60,0.0,0.0,50.0,0.0,50.0,50.0,0.29,0.0,0.29,0.29
OLD61,0.0,0.0,53.33,0.0,53.33,53.33,0.35,0.0,0.35,0.35
OLD62,0.0,0.0,50.0,0.0,50.0,50.0,0.37,0.0,0.37,0.37
OLD63,0.0,0.0,50.0,0.0,50.0,50.0,0.34,0.0,0.34,0.34
OLD64,0.0,0.0,50.0,0.0,50.0,50.0,0.38,0.0,0.38,0.38
OLD65,0.0,0.0,58.33,0.0,58.33,58.33,0.54,0.0,0.54,0.54
OLD66,0.0,0.0,65.0,0.0,65.0,65.0,0.61,0.0,0.61,0.61
OLD67,0.0,0.0,68.33,0.0,68.33,68.33,0.67,0.0,0.67,0.67
OLD68,0.0,0.0,51.67,0.0,51.67,51.67,0.46,0.0,0.46,0.46
OLD69,0.0,0.0,53.33,0.0,53.33,53.33,0.47,0.0,0.47,0.47
OLD70,0.0,0.0,51.67,0.0,51.67,51.67,0.49,0.0,0.49,0.49
OLD71,0.0,0.0,51.67,0.0,51.67,51.67,0.48,0.0,0.48,0.48
OLD72,0.0,0.0,55.0,0.0,55.0,55.0,0.53,0.0,0.53,0.53
OLD73,0.0,0.0,51.67,0.0,51.67,51.67,0.49,0.0,0.49,0.49
OLD74,0.0,0.0,55.0,0.0,55.0,55.0,0.49,0.0,0.49,0.49
OLD75,0.0,0.0,53.33,0.0,53.33,53.33,0.49,0.0,0.49,0.49
OLD76,0.0,0.0,50.0,0.0,50.0,50.0,0.36,0.0,0.36,0.36
OLD77,0.0,0.0,51.67,0.0,51.67,51.67,0.47,0.0,0.47,0.47
OLD78,0.0,0.0,51.67,0.0,51.67,51.67,0.47,0.0,0.47,0.47
OLD79,0.0,0.0,56.67,0.0,56.67,56.67,0.51,0.0,0.51,0.51
OLD80,0.0,0.0,56.67,0.0,56.67,56.67,0.55,0.0,0.55,0.55
OLD81,0.0,0.0,53.33,0.0,53.33,53.33,0.51,0.0,0.51,0.51
OLD82,0.0,0.0,51.67,0.0,51.67,51.67,0.49,0.0,0.49,0.49
OLD83,0.0,0.0,60.0,0.0,60.0,60.0,0.55,0.0,0.55,0.55
OLD84,0.0,0.0,50.0,0.0,50.0,50.0,0.47,0.0,0.47,0.47
OLD85,0.0,0.0,56.67,0.0,56.67,56.67,0.53,0.0,0.53,0.53
OLD86,0.0,0.0,53.33,0.0,53.33,53.33,0.52,0.0,0.52,0.52
OLD87,0.0,0.0,51.67,0.0,51.67,51.67,0.46,0.0,0.46,0.46
OLD88,0.0,0.0,56.67,0.0,56.67,56.67,0.54,0.0,0.54,0.54
OLD89,0.0,0.0,58.33,0.0,58.33,58.33,0.57,0.0,0.57,0.57
OLD90,0.0,0.0,61.67,0.0,61.67,61.67,0.55,0.0,0.55,0.55
OLD91,0.0,0.0,61.67,0.0,61.67,61.67,0.62,0.0,0.62,0.62
