Model,Average TNR,Average TPR,Average Test Score,Standard Deviation,Max Test Score,Min Test Score
RBF79,77.04,47.78,62.41,2.52,66.67,58.33
RBF80,69.63,34.07,51.85,3.17,58.33,46.67
RBF81,53.33,49.63,51.48,2.82,56.67,46.67
RBF82,64.44,47.04,55.74,2.65,60.0,51.67
RBF83,65.56,38.89,52.22,2.04,56.67,50.0
RBF84,71.85,54.07,62.96,2.0,66.67,60.0
RBF85,55.56,73.7,64.63,2.74,68.33,61.67
RBF86,73.33,41.85,57.59,4.09,63.33,48.33
RBF87,50.0,58.89,54.44,1.18,56.67,53.33
RBF88,61.11,54.44,57.78,3.33,63.33,53.33
RBF89,52.59,49.63,51.11,2.2,53.33,46.67
RBF90,56.3,77.41,66.85,3.27,70.0,60.0
RBF91,72.96,57.78,65.37,2.17,68.33,61.67
RBF92,60.37,59.26,59.81,2.27,61.67,55.0
RBF93,66.3,43.33,54.81,3.27,60.0,50.0
RBF94,57.41,48.15,52.78,2.64,56.67,48.33
RBF95,75.19,62.22,68.7,3.2,71.67,65.0
RBF96,55.93,65.19,60.56,2.04,63.33,56.67
RBF97,68.15,47.78,57.96,3.61,63.33,51.67
RBF98,64.44,58.52,61.48,3.95,66.67,55.0
RBF99,58.15,61.48,59.81,5.03,68.33,53.33
RBF100,62.59,53.7,58.15,1.94,61.67,55.0
RBF101,62.22,54.07,58.15,1.76,61.67,56.67
RBF102,58.52,53.33,55.93,2.06,58.33,51.67
RBF103,72.96,49.63,61.3,4.23,68.33,56.67
RBF104,59.63,54.07,56.85,3.27,60.0,51.67
RBF105,72.96,68.15,70.56,2.2,73.33,66.67
RBF106,43.7,80.37,62.04,2.98,65.0,56.67
LINEAR1,99.63,71.85,85.74,5.14,90.0,73.33
LINEAR2,100.0,81.85,90.93,2.52,96.67,88.33
LINEAR3,87.78,66.67,77.22,4.08,83.33,68.33
LINEAR4,100.0,88.52,94.26,2.37,98.33,91.67
LINEAR5,88.89,77.41,83.15,2.27,86.67,78.33
LINEAR6,90.37,75.93,83.15,2.69,88.33,80.0
LINEAR7,100.0,94.81,97.41,0.88,98.33,96.67
LINEAR8,95.56,82.96,89.26,3.83,96.67,85.0
LINEAR9,95.56,74.07,84.81,3.86,91.67,80.0
LINEAR10,98.15,68.15,83.15,4.96,93.33,76.67
LINEAR11,93.33,62.59,77.96,5.7,86.67,73.33
LINEAR12,100.0,90.74,95.37,1.11,98.33,95.0
LINEAR13,85.19,97.04,91.11,6.61,98.33,81.67
LINEAR14,84.81,99.63,92.22,7.41,98.33,78.33
LINEAR15,97.04,89.26,93.15,1.55,95.0,91.67
LINEAR16,83.7,94.81,89.26,3.55,93.33,83.33
LINEAR17,88.52,85.93,87.22,4.56,91.67,78.33
LINEAR18,100.0,93.7,96.85,0.56,98.33,96.67
LINEAR19,99.63,96.3,97.96,0.73,98.33,96.67
LINEAR20,91.11,100.0,95.56,4.64,100.0,88.33
LINEAR21,97.41,95.19,96.3,1.11,98.33,95.0
LINEAR22,98.52,93.7,96.11,1.67,98.33,93.33
LINEAR23,82.59,96.67,89.63,7.3,96.67,75.0
LINEAR24,98.52,93.33,95.93,1.21,96.67,93.33
LINEAR25,100.0,85.19,92.59,2.9,100.0,90.0
LINEAR26,88.89,95.56,92.22,4.49,96.67,85.0
LINEAR27,97.41,88.15,92.78,1.18,95.0,91.67
LINEAR28,97.04,95.93,96.48,2.69,100.0,91.67
LINEAR29,87.41,100.0,93.7,7.16,100.0,76.67
LINEAR30,83.33,81.11,82.22,4.56,90.0,78.33
LINEAR31,100.0,95.19,97.59,1.88,100.0,93.33
LINEAR32,97.41,92.59,95.0,2.5,98.33,90.0
LINEAR33,94.07,91.48,92.78,2.2,95.0,88.33
LINEAR34,99.63,97.78,98.7,1.11,100.0,96.67
LINEAR35,92.59,100.0,96.3,4.77,100.0,88.33
LINEAR36,80.0,100.0,90.0,7.86,96.67,75.0
LINEAR37,96.3,91.48,93.89,4.71,100.0,88.33
LINEAR38,54.81,90.74,72.78,8.78,81.67,61.67
LINEAR39,100.0,93.7,96.85,0.56,98.33,96.67
LINEAR40,96.67,91.11,93.89,2.76,98.33,88.33
LINEAR41,84.44,100.0,92.22,7.77,100.0,81.67
LINEAR42,99.63,99.63,99.63,0.73,100.0,98.33
LINEAR43,91.48,100.0,95.74,4.8,100.0,86.67
LINEAR44,76.3,100.0,88.15,9.7,96.67,70.0
LINEAR45,94.07,95.93,95.0,2.64,98.33,91.67
LINEAR46,67.78,100.0,83.89,7.86,91.67,73.33
LINEAR47,71.85,89.63,80.74,5.66,88.33,73.33
LINEAR48,83.33,96.3,89.81,4.75,96.67,83.33
LINEAR49,98.89,94.44,96.67,1.44,98.33,95.0
LINEAR50,92.59,98.52,95.56,3.12,100.0,91.67
LINEAR51,97.04,100.0,98.52,1.0,100.0,96.67
LINEAR52,95.56,98.15,96.85,3.27,100.0,90.0
LINEAR53,83.7,99.26,91.48,6.37,96.67,76.67
LINEAR54,91.85,96.67,94.26,2.37,96.67,90.0
LINEAR55,62.59,100.0,81.3,6.6,88.33,73.33
LINEAR56,78.15,98.89,88.52,5.23,95.0,81.67
LINEAR57,78.89,96.3,87.59,5.41,98.33,81.67
LINEAR58,94.81,94.81,94.81,0.56,95.0,93.33
LINEAR59,99.63,58.15,78.89,4.0,83.33,71.67
LINEAR60,97.41,55.56,76.48,5.74,90.0,70.0
LINEAR61,100.0,40.74,70.37,11.84,95.0,60.0
LINEAR62,95.93,68.15,82.04,6.71,90.0,73.33
LINEAR63,75.56,92.96,84.26,6.72,90.0,71.67
LINEAR64,88.52,52.22,70.37,5.51,81.67,63.33
LINEAR65,74.81,80.74,77.78,3.73,83.33,71.67
LINEAR66,89.63,64.44,77.04,4.23,86.67,71.67
LINEAR67,72.96,75.93,74.44,6.51,83.33,66.67
LINEAR68,85.56,42.59,64.07,3.24,68.33,58.33
LINEAR69,93.7,21.48,57.59,6.3,68.33,51.67
LINEAR70,53.33,51.85,52.59,2.52,56.67,48.33
LINEAR71,62.22,50.37,56.3,2.86,60.0,51.67
LINEAR72,73.33,38.89,56.11,2.64,61.67,53.33
LINEAR73,52.22,44.44,48.33,1.86,51.67,46.67
LINEAR74,84.44,33.7,59.07,2.06,61.67,56.67
LINEAR75,72.96,39.26,56.11,1.86,58.33,51.67
LINEAR76,95.56,56.3,75.93,4.57,86.67,70.0
LINEAR77,92.22,52.59,72.41,4.57,78.33,65.0
LINEAR78,85.56,46.3,65.93,4.34,75.0,60.0
LINEAR79,75.19,53.7,64.44,2.36,68.33,60.0
LINEAR80,70.0,41.11,55.56,3.63,61.67,50.0
LINEAR81,48.52,57.41,52.96,2.17,56.67,50.0
LINEAR82,54.81,59.63,57.22,5.27,66.67,51.67
LINEAR83,74.07,31.48,52.78,3.73,58.33,48.33
LINEAR84,77.78,60.0,68.89,4.71,76.67,63.33
LINEAR85,53.7,82.59,68.15,4.75,75.0,61.67
LINEAR86,74.44,41.48,57.96,3.8,66.67,53.33
LINEAR87,38.15,63.33,50.74,2.78,55.0,46.67
LINEAR88,55.93,64.07,60.0,3.0,65.0,55.0
LINEAR89,64.44,50.74,57.59,2.52,61.67,53.33
LINEAR90,58.89,88.15,73.52,6.69,81.67,63.33
LINEAR91,73.7,55.56,64.63,5.64,71.67,58.33
LINEAR92,55.56,64.81,60.19,3.06,63.33,55.0
LINEAR93,74.44,42.96,58.7,1.39,60.0,56.67
LINEAR94,61.48,64.07,62.78,2.76,66.67,60.0
LINEAR95,76.67,60.74,68.7,1.82,71.67,65.0
LINEAR96,46.67,79.63,63.15,4.52,70.0,58.33
LINEAR97,67.41,55.19,61.3,2.74,66.67,56.67
LINEAR98,74.81,52.96,63.89,2.2,66.67,60.0
LINEAR99,51.11,76.3,63.7,4.55,70.0,58.33
LINEAR100,53.7,75.56,64.63,3.2,68.33,60.0
LINEAR101,72.59,39.26,55.93,2.06,60.0,53.33
LINEAR102,52.96,65.19,59.07,4.5,65.0,53.33
LINEAR103,85.56,64.44,75.0,4.86,80.0,63.33
LINEAR104,70.74,57.78,64.26,0.88,65.0,63.33
LINEAR105,72.59,73.33,72.96,3.2,78.33,68.33
LINEAR106,51.85,71.85,61.85,2.12,66.67,60.0
OLD1,56.67,83.33,70.0,0.0,70.0,70.0
OLD2,80.0,100.0,90.0,0.0,90.0,90.0
OLD3,20.0,86.67,53.33,0.0,53.33,53.33
OLD4,80.0,100.0,90.0,0.0,90.0,90.0
OLD5,76.67,86.67,81.67,0.0,81.67,81.67
OLD6,90.0,13.33,51.67,0.0,51.67,51.67
OLD7,96.67,96.67,96.67,0.0,96.67,96.67
OLD8,96.67,93.33,95.0,0.0,95.0,95.0
OLD9,73.33,90.0,81.67,0.0,81.67,81.67
OLD10,73.33,66.67,70.0,0.0,70.0,70.0
OLD11,80.0,43.33,61.67,0.0,61.67,61.67
OLD12,100.0,100.0,100.0,0.0,100.0,100.0
OLD13,100.0,100.0,100.0,0.0,100.0,100.0
OLD14,100.0,100.0,100.0,0.0,100.0,100.0
OLD15,100.0,100.0,100.0,0.0,100.0,100.0
OLD16,100.0,100.0,100.0,0.0,100.0,100.0
OLD17,96.67,80.0,88.33,0.0,88.33,88.33
OLD18,100.0,100.0,100.0,0.0,100.0,100.0
OLD19,100.0,100.0,100.0,0.0,100.0,100.0
OLD20,100.0,100.0,100.0,0.0,100.0,100.0
OLD21,100.0,100.0,100.0,0.0,100.0,100.0
OLD22,100.0,100.0,100.0,0.0,100.0,100.0
OLD23,96.67,100.0,98.33,0.0,98.33,98.33
OLD24,100.0,100.0,100.0,0.0,100.0,100.0
OLD25,100.0,100.0,100.0,0.0,100.0,100.0
OLD26,100.0,100.0,100.0,0.0,100.0,100.0
OLD27,100.0,100.0,100.0,0.0,100.0,100.0
OLD28,100.0,100.0,100.0,0.0,100.0,100.0
OLD29,100.0,100.0,100.0,0.0,100.0,100.0
OLD30,86.67,93.33,90.0,0.0,90.0,90.0
OLD31,100.0,100.0,100.0,0.0,100.0,100.0
OLD32,100.0,100.0,100.0,0.0,100.0,100.0
OLD33,100.0,100.0,100.0,0.0,100.0,100.0
OLD34,100.0,100.0,100.0,0.0,100.0,100.0
OLD35,100.0,100.0,100.0,0.0,100.0,100.0
OLD36,100.0,100.0,100.0,0.0,100.0,100.0
OLD37,100.0,100.0,100.0,0.0,100.0,100.0
OLD38,66.67,93.33,80.0,0.0,80.0,80.0
OLD39,100.0,100.0,100.0,0.0,100.0,100.0
OLD40,100.0,100.0,100.0,0.0,100.0,100.0
OLD41,100.0,100.0,100.0,0.0,100.0,100.0
OLD42,100.0,100.0,100.0,0.0,100.0,100.0
OLD43,100.0,100.0,100.0,0.0,100.0,100.0
OLD44,100.0,100.0,100.0,0.0,100.0,100.0
OLD45,100.0,100.0,100.0,0.0,100.0,100.0
OLD46,100.0,100.0,100.0,0.0,100.0,100.0
OLD47,73.33,100.0,86.67,0.0,86.67,86.67
OLD48,100.0,100.0,100.0,0.0,100.0,100.0
OLD49,100.0,100.0,100.0,0.0,100.0,100.0
OLD50,100.0,100.0,100.0,0.0,100.0,100.0
OLD51,100.0,100.0,100.0,0.0,100.0,100.0
OLD52,100.0,100.0,100.0,0.0,100.0,100.0
OLD53,100.0,100.0,100.0,0.0,100.0,100.0
OLD54,100.0,100.0,100.0,0.0,100.0,100.0
OLD55,100.0,100.0,100.0,0.0,100.0,100.0
OLD56,100.0,100.0,100.0,0.0,100.0,100.0
OLD57,96.67,100.0,98.33,0.0,98.33,98.33
OLD58,0.0,100.0,50.0,0.0,50.0,50.0
OLD59,0.0,100.0,50.0,0.0,50.0,50.0
OLD60,100.0,0.0,50.0,0.0,50.0,50.0
OLD61,96.67,3.33,50.0,0.0,50.0,50.0
OLD62,63.33,43.33,53.33,0.0,53.33,53.33
OLD63,0.0,100.0,50.0,0.0,50.0,50.0
OLD64,6.67,100.0,53.33,0.0,53.33,53.33
OLD65,23.33,96.67,60.0,0.0,60.0,60.0
OLD66,70.0,56.67,63.33,0.0,63.33,63.33
OLD67,20.0,96.67,58.33,0.0,58.33,58.33
OLD68,86.67,23.33,55.0,0.0,55.0,55.0
OLD69,96.67,10.0,53.33,0.0,53.33,53.33
OLD70,93.33,13.33,53.33,0.0,53.33,53.33
OLD71,33.33,76.67,55.0,0.0,55.0,55.0
OLD72,53.33,53.33,53.33,0.0,53.33,53.33
OLD73,66.67,43.33,55.0,0.0,55.0,55.0
OLD74,33.33,73.33,53.33,0.0,53.33,53.33
OLD75,13.33,93.33,53.33,0.0,53.33,53.33
OLD76,3.33,96.67,50.0,0.0,50.0,50.0
OLD77,96.67,6.67,51.67,0.0,51.67,51.67
OLD78,86.67,16.67,51.67,0.0,51.67,51.67
OLD79,66.67,40.0,53.33,0.0,53.33,53.33
OLD80,43.33,70.0,56.67,0.0,56.67,56.67
OLD81,23.33,83.33,53.33,0.0,53.33,53.33
OLD82,70.0,36.67,53.33,0.0,53.33,53.33
OLD83,13.33,90.0,51.67,0.0,51.67,51.67
OLD84,100.0,3.33,51.67,0.0,51.67,51.67
OLD85,53.33,56.67,55.0,0.0,55.0,55.0
OLD86,43.33,66.67,55.0,0.0,55.0,55.0
OLD87,16.67,90.0,53.33,0.0,53.33,53.33
OLD88,70.0,40.0,55.0,0.0,55.0,55.0
OLD89,30.0,80.0,55.0,0.0,55.0,55.0
OLD90,66.67,53.33,60.0,0.0,60.0,60.0
OLD91,43.33,70.0,56.67,0.0,56.67,56.67
OLD92,50.0,66.67,58.33,0.0,58.33,58.33
OLD93,70.0,46.67,58.33,0.0,58.33,58.33
OLD94,20.0,90.0,55.0,0.0,55.0,55.0
OLD95,53.33,73.33,63.33,0.0,63.33,63.33
OLD96,66.67,56.67,61.67,0.0,61.67,61.67
OLD97,70.0,46.67,58.33,0.0,58.33,58.33
OLD98,13.33,96.67,55.0,0.0,55.0,55.0
OLD99,66.67,60.0,63.33,0.0,63.33,63.33
OLD100,70.0,63.33,66.67,0.0,66.67,66.67
OLD101,30.0,83.33,56.67,0.0,56.67,56.67
OLD102,23.33,96.67,60.0,0.0,60.0,60.0
OLD103,70.0,56.67,63.33,0.0,63.33,63.33
OLD104,60.0,53.33,56.67,0.0,56.67,56.67
OLD105,70.0,73.33,71.67,0.0,71.67,71.67
OLD106,20.0,96.67,58.33,0.0,58.33,58.33
